t[s],VfPASP_egoSpd_mps[],VfPASP_egoAcc_mpss[],VfPASP_spdLmt_kph[],VeACCSTM_AccMode_enum[],VePASP_AutoLaneChgSide[],VePASP_AutoLaneChgSts[],VbPASP_AlcLgtCtrlEnbl[],g_truncated_col[],VfPASP_ALC_path_C5[],VfPASP_ALC_path_C4[],VfPASP_ALC_path_C3[],VfPASP_ALC_path_C2[],VfPASP_ALC_path_C1[],VfPASP_ALC_path_C0[],VfPASP_StPoint0_t_s[],VfPASP_StPoint0_s_m[],VfPASP_StPoint0_v_mps[],VfPASP_StPoint0_a_mpss[],VfPASP_StPoint1_t_s[],VfPASP_StPoint1_s_m[],VfPASP_StPoint1_v_mps[],VfPASP_StPoint1_a_mpss[],VfPASP_StPoint2_t_s[],VfPASP_StPoint2_s_m[],VfPASP_StPoint2_v_mps[],VfPASP_StPoint2_a_mpss[],VfPASP_StPoint3_t_s[],VfPASP_StPoint3_s_m[],VfPASP_StPoint3_v_mps[],VfPASP_StPoint3_a_mpss[],VfPASP_StPoint4_t_s[],VfPASP_StPoint4_s_m[],VfPASP_StPoint4_v_mps[],VfPASP_StPoint4_a_mpss[],VfPASP_StPoint5_t_s[],VfPASP_StPoint5_s_m[],VfPASP_StPoint5_v_mps[],VfPASP_StPoint5_a_mpss[],VfPASP_StPointCtrl0_a_mpss[],VfPASP_StPointCtrl0_s_m[],VfPASP_StPointCtrl0_t_s[],VfPASP_StPointCtrl0_v_mps[],VeINP_IVClass[],VfINP_IVLaDis_m[],VfINP_IVLgDis_m[],VbINP_IVPresent_flg[],VfINP_IVV_mps[],VfINP_IVAcc_mpss[],VfINP_IVHeading_rad[],VeINP_RIVClass_enum[],VfINP_RIVLaDis_m[],VfINP_RIVLgDis_m[],VbINP_RIVPresent_flg[],VfINP_RIVV_mps[],VfINP_RIVLaV_mps[],VfINP_RIVHeading_rad[],VeINP_NIVLClass_enum[],VfINP_NIVLLaDis_m[],VfINP_NIVLLgDis_m[],VbINP_NIVLPresent_flg[],VfINP_NIVLV_mps[],VfINP_NIVLLaV_mps[],VfINP_NIVLHeading_rad[],VeINP_NIVRClass_enum[],VfINP_NIVRLaDis_m[],VfINP_NIVRLgDis_m[],VbINP_NIVRPresent_flg[],VfINP_NIVRV_mps[],VfINP_NIVRLaV_mps[],VfINP_NIVRHeading_rad[],VeINP_NIIVLClass_enum[],VfINP_NIIVLLaDis_m[],VfINP_NIIVLLgDis_m[],VbINP_NIIVLPresent_flg[],VfINP_NIIVLV_mps[],VfINP_NIIVLLaV_mps[],VfINP_NIIVLHeading_rad[],VeINP_NIIVRClass_enum[],VfINP_NIIVRLaDis_m[],VfINP_NIIVRLgDis_m[],VbINP_NIIVRPresent_flg[],VfINP_NIIVRV_mps[],VfINP_NIIVRLaV_mps[],VfINP_NIIVRHeading_rad[],VeINP_RIVLClass_enum[],VfINP_RIVLLaDis_m[],VfINP_RIVLLgDis_m[],VbINP_RIVLPresent_flg[],VfINP_RIVLV_mps[],VfINP_RIVLLaV_mps[],VfINP_RIVLHeading_rad[],VeINP_RIVRClass_enum[],VfINP_RIVRLaDis_m[],VfINP_RIVRLgDis_m[],VbINP_RIVRPresent_flg[],VfINP_RIVRV_mps[],VfINP_RIVRLaV_mps[],VfINP_RIVRHeading_rad[],VfINP_RIIVLLaDis_m[],VfINP_RIIVLLgDis_m[],VbINP_RIIVLPresent_flg[],VfINP_RIIVLV_mps[],VfINP_RIIVLLaV_mps[],VfINP_RIIVLHeading_rad[],VfINP_RIIVRLaDis_m[],VfINP_RIIVRLgDis_m[],VbINP_RIIVRPresent_flg[],VfINP_RIIVRV_mps[],VfINP_RIIVRLaV_mps[],VfINP_RIIVRHeading_rad[],VeLGIN_ISLCOverSpeedAlarmSts[],VfLGIN_TsrTrgtSpdReq_kph[],VeLGIN_TSI_SignShortStayMisc_1[],VeLGIN_TSI_SignShortStayMisc_2[],VeINP_TSRID0Proc[],VeINP_TSRID1Proc[],VeINP_TSRID2Proc[],VfINP_TSRSignLatDist0Proc_m[],VfINP_TSRSignLatDist1Proc_m[],VfINP_TSRSignLatDist2Proc_m[],VfINP_TSRSignLgDist0Proc_m[],VfINP_TSRSignLgDist1Proc_m[],VfINP_TSRSignLgDist2Proc_m[],VuINP_TSRSignName0Proc[],VuINP_TSRSignName1Proc[],VuINP_TSRSignName2Proc[],VfINP_LH_Line_First_C0_0[],VfINP_LH_Line_First_C0_1[],VfINP_LH_Line_First_C1_0[],VfINP_LH_Line_First_C1_1[],VfINP_LH_Line_First_C2_0[],VfINP_LH_Line_First_C2_1[],VfINP_LH_Line_First_C3_0[],VfINP_LH_Line_First_C3_1[],VfINP_LH_First_VR_End_0[],VfINP_LH_First_VR_End_1[],VfINP_LH_First_VR_Start_0[],VfINP_LH_First_VR_Start_1[],VfINP_LA_Line_C0_0[],VfINP_LA_Line_C0_1[],VfINP_LA_Line_C1_0[],VfINP_LA_Line_C1_1[],VfINP_LA_Line_C2_0[],VfINP_LA_Line_C2_1[],VfINP_LA_Line_C3_0[],VfINP_LA_Line_C3_1[],VfINP_LA_View_Range_End_0[],VfINP_LA_View_Range_End_1[],VfINP_LA_View_Range_Start_0[],VfINP_LA_View_Range_Start_1[]
226.874274,14.86111164,0.558600962,60,5,0,1,1,5,0,0,6.11E-07,-0.00010926,-0.002824222,-0.165730119,0,0,14.86111164,0.558600962,1,15.06111145,15.06111145,0.189999998,2,29.72222328,14.66111183,-0.389999986,3,43.53333664,13.81111336,-0.839999974,4,55.78333664,12.25,-1.559999943,5,66.4833374,10.70000076,-1.549999237,0.300580293,10.54277802,0.699999988,15.00111103,1,0.305382609,26.00086784,1,11.40042496,0,-2.99E-06,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.405394316,38.0009079,1,15.74965382,-0.157548785,-0.010002985,0,99,200,0,0,0,0,1,5.550402164,87.45109558,1,2.650259018,-0.026511382,-0.010002985,0,0,0,0,17.93750191,0,0,0,0,0,0,17.93750191,0,0,0,0,0,17.93750191,0,0,0,0,0,17.93750191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.349274874,1.678087234,0.002634048,0.001394272,0.000123024,8.30E-05,-3.58E-07,-4.20E-06,54.58000183,51.30000305,0,0,4.754787922,0,-0.002368927,0,-4.10E-05,0,-3.22E-07,0,41,-200,0,-200
226.9564375,14.96527863,0.294000953,60,5,0,1,1,5,0,0,1.05E-07,-0.000118263,-0.001266863,-0.170922741,0,0,14.96527863,0.294000953,1,14.81527901,14.81527901,-0.140000001,2,29.33055687,14.51527786,-0.299999982,3,42.99583817,13.6652813,-0.839999974,4,54.99583817,12,-1.659999967,5,65.44583893,10.45000076,-1.549999237,0.000580281,10.37069511,0.699999988,14.86027908,1,0.255382419,25.55086517,1,11.34985733,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.355394125,38.0009079,1,15.69965649,-0.157048643,-0.010002985,0,99,200,0,0,0,0,1,5.550402164,86.10108948,1,2.650259018,-0.026511382,-0.010002985,0,0,0,0,17.95833397,0,0,0,0,0,0,17.95833397,0,0,0,0,0,17.95833397,0,0,0,0,0,17.95833397,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.3527174,1.675946712,0.002879143,0.001278877,0.000119209,9.73E-05,-7.22E-07,-4.46E-06,55.27000427,49.02000427,0,0,4.748801708,0,-0.002943993,0,-4.01E-05,0,-1.83E-07,0,41.30000305,-200,0,-200
227.0178598,14.96527863,0.294000953,60,5,0,1,1,5,0,0,1.05E-07,-0.000118263,-0.001266863,-0.170922741,0,0,14.96527863,0.294000953,1,14.81527901,14.81527901,-0.140000001,2,29.33055687,14.51527786,-0.299999982,3,42.99583817,13.6652813,-0.839999974,4,54.99583817,12,-1.659999967,5,65.44583893,10.45000076,-1.549999237,0.000580281,10.37069511,0.699999988,14.86027908,1,0.255382359,25.25086594,1,11.34985733,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.355393648,38.10090637,1,15.69965649,-0.157048643,-0.010002985,0,99,200,0,0,0,0,1,5.550401211,85.10108948,1,2.650259018,-0.026511382,-0.010002985,0,0,0,0,17.97916985,0,0,0,0,0,0,17.97916985,0,0,0,0,0,17.97916985,0,0,0,0,0,17.97916985,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.358102083,1.672589302,0.002764702,0.00159359,0.000117302,9.73E-05,-9.06E-07,-3.90E-06,54.67999268,46.92999268,0,0,4.745587826,0,-0.003119469,0,-3.34E-05,0,1.02E-06,0,41.58999634,-200,0,-200
227.0859836,14.96527863,0.294000953,60,5,0,1,1,2,0,0,1.05E-07,-0.000118263,-0.001266863,-0.170922741,0,0,14.96527863,0.294000953,1,14.81527901,14.81527901,-0.140000001,2,29.33055687,14.51527786,-0.299999982,3,42.99583817,13.6652813,-0.839999974,4,54.99583817,12,-1.659999967,5,65.44583893,10.45000076,-1.549999237,0.000580281,10.37069511,0.699999988,14.86027908,1,0.255382359,25.25086594,1,11.34985733,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.305393457,38.05090332,1,15.6496582,-0.157048643,-0.010002985,0,99,200,0,0,0,0,1,5.550401211,85.10108948,1,2.650259018,-0.026511382,-0.010002985,0,0,0,0,18.00000191,0,0,0,0,0,0,18.00000191,0,0,0,0,0,18.00000191,0,0,0,0,0,18.00000191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.357801437,1.681887627,0.002774239,0.000847816,0.000110626,7.92E-05,-1.23E-06,-4.29E-06,54.67999268,46.92999268,0,0,4.741600513,0,-0.003290176,0,-2.96E-05,0,1.02E-06,0,41.58999634,-200,0,-200
227.1618217,15,0.411600947,60,5,0,1,1,5,0,0,2.40E-06,-0.000116842,-0.002183523,-0.168502182,0,0,15,0.411600947,1,14.85000038,14.85000038,-0.140000001,2,28.80000114,13.95000076,-0.889999986,3,42.25,13.44999886,-0.5,4,54,11.75,-1.689999938,5,64.19999695,10.19999695,-1.550003052,0.0254803,10.39500046,0.699999988,14.89500046,1,0.205382213,24.70086288,1,11.39985466,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.305393457,38.05090332,1,15.6496582,-0.1565485,-0.010002985,0,99,200,0,0,0,0,1,5.400402546,83.95108032,1,2.850249767,-0.028511953,-0.010002985,0,0,0,0,18.04166794,0,0,0,0,0,0,18.04166794,0,0,0,0,0,18.02083397,0,0,0,0,0,18.02083397,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.36694622,1.698818207,0.001595497,0.002857208,0.000106812,8.58E-05,-1.94E-06,-3.47E-06,56.48001099,45.03999329,0,0,4.752930164,0,-0.001750946,0,-2.57E-05,0,2.39E-06,0,41.33000183,-200,0,-200
227.2305494,15,0.411600947,60,5,0,1,1,4,0,0,2.40E-06,-0.000116842,-0.002183523,-0.168502182,0,0,15,0.411600947,1,14.85000038,14.85000038,-0.140000001,2,28.80000114,13.95000076,-0.889999986,3,42.25,13.44999886,-0.5,4,54,11.75,-1.689999938,5,64.19999695,10.19999695,-1.550003052,0.0254803,10.39500046,0.699999988,14.89500046,1,0.205382198,24.50086212,1,11.39985466,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.305393457,38.10090637,1,15.6496582,-0.1565485,-0.010002985,0,99,200,0,0,0,0,1,5.400402069,83.3010788,1,2.850249767,-0.028511953,-0.010002985,0,0,0,0,18.06250191,0,0,0,0,0,0,18.06250191,0,0,0,0,0,18.06250191,0,0,0,0,0,18.06250191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.369646311,1.706168175,0.001566887,0.003058434,0.000101089,7.82E-05,-2.05E-06,-3.32E-06,56.48001099,45.03999329,0,0,4.751447678,0,-0.001818657,0,-2.00E-05,0,2.39E-06,0,41.33000183,-200,0,-200
227.2883506,15.03472233,0.254800946,60,5,0,1,1,5,0,0,2.23E-06,-0.00011673,-0.002266113,-0.169167772,0,0,15.03472233,0.254800946,1,14.88472271,14.88472271,-0.140000001,2,28.8694458,13.98472309,-0.889999986,3,41.50416946,12.63472366,-1.339999914,4,53.00416946,11.5,-1.129999995,5,62.95417023,9.950000763,-1.549999237,-0.021559723,10.4193058,0.699999988,14.92972279,1,0.205382228,24.30086136,1,11.39985466,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,4.522336006,36.17229462,1,17.20775414,-0.172134623,-0.010002985,0,99,200,0,0,0,0,1,5.400401592,83.25108337,1,3.000392914,-8.98E-06,-2.99E-06,0,0,0,0,18.08333588,0,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.359596014,1.703595638,0.003274918,0.000735283,0.000101089,5.72E-05,-1.42E-06,-5.40E-06,54.30000305,43.05999756,0,0,4.768886089,0,-0.000246048,0,-3.34E-05,0,5.50E-07,0,41.91000366,-200,0,-200
227.351735,15.03472233,0.254800946,60,5,0,1,1,5,0,0,2.23E-06,-0.00011673,-0.002266113,-0.169167772,0,0,15.03472233,0.254800946,1,14.88472271,14.88472271,-0.140000001,2,28.8694458,13.98472309,-0.889999986,3,41.50416946,12.63472366,-1.339999914,4,53.00416946,11.5,-1.129999995,5,62.95417023,9.950000763,-1.549999237,-0.021559723,10.4193058,0.699999988,14.92972279,1,0.205382213,24.1008606,1,11.44985294,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.255393982,38.10090637,1,15.59966087,-0.156048357,-0.010002985,0,99,200,0,0,0,0,1,5.350401878,82.60107422,1,3.000392914,-8.98E-06,-2.99E-06,0,0,0,0,18.08333588,0,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.358201742,1.704978943,0.003365517,0.000460625,9.82E-05,5.25E-05,-1.50E-06,-5.23E-06,54.30000305,43.05999756,0,0,4.768769741,0,-0.000304222,0,-3.24E-05,0,5.50E-07,0,41.91000366,-200,0,-200
227.4272222,15.03472233,0.254800946,60,5,0,1,1,4,0,0,2.23E-06,-0.00011673,-0.002266113,-0.169167772,0,0,15.03472233,0.254800946,1,14.88472271,14.88472271,-0.140000001,2,28.8694458,13.98472309,-0.889999986,3,41.50416946,12.63472366,-1.339999914,4,53.00416946,11.5,-1.129999995,5,62.95417023,9.950000763,-1.549999237,-0.021559723,10.4193058,0.699999988,14.92972279,1,0.205382213,23.8508606,1,11.44985294,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.255394459,38.0009079,1,15.59966087,-0.156048357,-0.010002985,0,99,200,0,0,0,0,1,5.350401402,82.20108032,1,3.100393295,-9.28E-06,-2.99E-06,0,0,0,0,18.08333588,0,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.354180574,1.682958603,0.003831863,0.000925064,9.06E-05,3.91E-05,-1.79E-06,-3.53E-06,52.42999268,41.44000244,0,0,4.779288769,0,0.000909805,0,-3.24E-05,0,8.11E-07,0,44.07000732,-200,0,-200
227.5133089,15.06944466,0.127400935,60,5,0,1,1,4,0,0,2.88E-06,-9.94E-05,-0.002561067,-0.172226146,0,0,15.06944466,0.127400935,1,14.56944466,14.56944466,-0.5,2,28.33889008,13.76944542,-0.789999962,3,41.60833359,13.26944351,-0.5,4,54.20833588,12.60000229,-0.659999967,5,65.7583313,11.54999542,-1.050006866,-0.311779708,10.19861126,0.699999988,14.71944427,1,0.155382037,23.45085907,1,11.44985294,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.25539422,37.90090942,1,15.49966526,-0.155048072,-0.010002985,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,18.08333588,0,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,18.08333588,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.344394922,1.678950071,0.004900932,-5.82E-05,8.58E-05,3.81E-05,-1.91E-06,-2.91E-06,50.69000244,40.77999878,0,0,4.794637203,0,0.002204895,0,-3.24E-05,0,1.15E-06,0,45.49000549,-200,0,-200
227.5910791,15.06944466,0.009800931,60,5,0,1,1,1,0,0,2.59E-06,-8.47E-05,-0.003020266,-0.176012829,0,0,15.06944466,0.009800931,1,14.56944466,14.56944466,-0.5,2,28.33889008,13.76944542,-0.789999962,3,41.60833359,13.26944351,-0.5,4,54.20833588,12.60000229,-0.659999967,5,65.7583313,11.54999542,-1.050006866,-0.347059697,10.19861126,0.699999988,14.71944427,1,0.155382037,23.20085716,1,11.49985027,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,4.47525692,35.99171448,1,17.05260086,-0.170582578,-0.010002985,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,18.04166794,0,0,0,0,0,0,18.04166794,0,0,0,0,0,18.04166794,0,0,0,0,0,18.04166794,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.350650072,1.702283859,0.0036726,-0.000415802,7.92E-05,4.48E-05,-2.01E-06,-1.12E-06,48.02999878,39.03999329,0,0,4.791535854,0,0.001634598,0,-3.72E-05,0,-3.59E-07,0,43.80999756,-200,0,-200
227.661563,15.05208397,-0.176399082,60,5,0,1,1,5,0,0,2.52E-06,-7.94E-05,-0.002812917,-0.17023614,0,0,15.05208397,-0.176399082,1,14.55208397,14.55208397,-0.5,2,28.3041687,13.75208473,-0.789999962,3,40.70625305,12.40208435,-1.350000024,4,51.95625305,11.25,-1.149999976,5,61.65625381,9.700000763,-1.549999237,-0.40291971,10.18645859,0.699999988,14.70208359,1,0.155382037,23.0008564,1,11.49985027,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.205393553,37.80090332,1,15.44966793,-0.15454793,-0.010002985,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,18.02083397,0,0,0,0,0,0,18.02083397,0,0,0,0,0,18.02083397,0,0,0,0,0,18.02083397,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.348893642,1.715165615,0.003033638,-0.000218391,7.15E-05,4.96E-05,-2.40E-06,-5.70E-07,48.02999878,39.03999329,0,0,4.792861462,0,0.001571655,0,-3.81E-05,0,-3.59E-07,0,43.80999756,-200,0,-200
227.7214382,15.05208397,-0.176399082,60,5,0,1,1,5,0,0,2.52E-06,-7.94E-05,-0.002812917,-0.17023614,0,0,15.05208397,-0.176399082,1,14.55208397,14.55208397,-0.5,2,28.3041687,13.75208473,-0.789999962,3,40.70625305,12.40208435,-1.350000024,4,51.95625305,11.25,-1.149999976,5,61.65625381,9.700000763,-1.549999237,-0.40291971,10.18645859,0.699999988,14.70208359,1,0.155382037,22.90085602,1,11.49985027,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.205393553,37.80090332,1,15.44966793,-0.15454793,-0.010002985,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,18.00000191,0,0,0,0,0,0,18.00000191,0,0,0,0,0,18.00000191,0,0,0,0,0,18.00000191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.346421719,1.708363533,0.002516747,0.00094986,7.25E-05,4.10E-05,-2.55E-06,-2.06E-07,46.80000305,41.52000427,0,0,4.794702053,0,0.001982689,0,-3.15E-05,0,1.00E-06,0,44.36000061,-200,0,-200
227.7924281,15.05208397,-0.176399082,60,5,0,1,1,3,0,0,2.52E-06,-7.94E-05,-0.002812917,-0.17023614,0,0,15.05208397,-0.176399082,1,14.55208397,14.55208397,-0.5,2,28.3041687,13.75208473,-0.789999962,3,40.70625305,12.40208435,-1.350000024,4,51.95625305,11.25,-1.149999976,5,61.65625381,9.700000763,-1.549999237,-0.40291971,10.18645859,0.699999988,14.70208359,1,0.155382037,22.60085487,1,11.59984589,0,-0.010002985,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.205393791,37.70090485,1,15.34967232,-0.153547645,-0.010002985,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,18.00000191,0,0,0,0,0,0,18.00000191,0,0,0,0,0,18.00000191,0,0,0,0,0,18.00000191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.341338158,1.678660393,0.002541542,0.003416061,6.58E-05,2.96E-05,-2.63E-06,-1.42E-07,45.66999817,40.52000427,0,0,4.818908691,0,0.005354881,0,-3.05E-05,0,2.45E-06,0,45.99000549,-200,0,-200
227.8573946,15,-0.323399097,60,5,0,1,1,5,0,0,1.77E-06,-6.40E-05,-0.001847455,-0.185877264,0,0,15,-0.323399097,1,14.5,14.5,-0.5,2,28.20000076,13.70000076,-0.789999962,3,40.54999924,12.34999847,-1.350000024,4,51.79999924,11.25,-1.090000033,5,61.5,9.700000763,-1.549999237,-0.447019726,10.14999962,0.699999988,14.64999962,1,0.155382022,22.50085449,1,11.65042591,0,-2.99E-06,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,4.45649004,35.82554626,1,16.88171959,-5.06E-05,-2.99E-06,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,17.95833397,0,0,0,0,0,0,17.95833397,0,0,0,0,0,17.95833397,0,0,0,0,0,17.95833397,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.334029436,1.665266037,0.002350807,0.004243851,6.29E-05,2.29E-05,-2.32E-06,-6.64E-07,45.66999817,40.52000427,0,0,4.823509693,0,0.005613327,0,-2.38E-05,0,2.45E-06,0,45.99000549,-200,0,-200
227.9271484,14.96527863,-0.431199104,60,5,0,1,1,5,0,0,1.54E-06,-6.56E-05,-0.001780561,-0.188159168,0,0,14.96527863,-0.431199104,1,14.46527863,14.46527863,-0.5,2,28.13055801,13.66527939,-0.789999962,3,40.44583511,12.3152771,-1.350000024,4,51.69583511,11.25,-1.059999943,5,62.74583817,11.05000305,-0.199996948,-0.479359716,10.12569523,0.699999988,14.61527824,1,0.155382037,22.30085373,1,11.65042591,0,-2.99E-06,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.255393505,37.65090179,1,15.30043983,-4.58E-05,-2.99E-06,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,17.93750191,0,0,0,0,0,0,17.93750191,0,0,0,0,0,17.93750191,0,0,0,0,0,17.93750191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.342676282,1.681757927,0.002637863,0.002810478,5.63E-05,2.96E-05,-2.59E-06,6.23E-07,48.74000549,43.32000732,0,0,4.849491119,0,0.008739471,0,-2.77E-05,0,3.02E-06,0,50.67999268,-200,0,-200
228.0070888,14.96527863,-0.431199104,60,5,0,1,1,4,0,0,1.54E-06,-6.56E-05,-0.001780561,-0.188159168,0,0,14.96527863,-0.431199104,1,14.46527863,14.46527863,-0.5,2,28.13055801,13.66527939,-0.789999962,3,40.44583511,12.3152771,-1.350000024,4,51.69583511,11.25,-1.059999943,5,62.74583817,11.05000305,-0.199996948,-0.479359716,10.12569523,0.699999988,14.61527824,1,0.155382022,22.10085297,1,11.7004261,0,-2.99E-06,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.255393505,37.65090179,1,15.25043964,-4.57E-05,-2.99E-06,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,17.89583588,0,0,0,0,0,0,17.89583588,0,0,0,0,0,17.89583588,0,0,0,0,0,17.89583588,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.333204746,1.66224575,0.001875877,0.00401783,5.53E-05,2.10E-05,-1.89E-06,-6.80E-08,48.74000549,43.32000732,0,0,4.860423088,0,0.008684158,0,-1.62E-05,0,3.02E-06,0,50.67999268,-200,0,-200
228.0859843,14.91319466,-0.421399117,60,5,0,1,1,2,0,0,1.71E-06,-4.98E-05,-0.003119574,-0.174793422,0,0,14.91319466,-0.421399117,1,14.41319466,14.41319466,-0.5,2,28.02639008,13.61319542,-0.789999962,3,40.28958511,12.26319504,-1.350000024,4,51.53958511,11.25,-1.00999999,5,62.58958435,11.04999924,-0.200000763,-0.476419747,10.08923626,0.699999988,14.56319427,1,0.155382022,21.80085182,1,11.75042629,0,-2.99E-06,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.255393744,37.60090637,1,15.20043945,-4.55E-05,-2.99E-06,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,17.83333588,0,0,0,0,0,0,17.83333588,0,0,0,0,0,17.93750191,0,0,0,0,0,17.93750191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.33182323,1.657559872,0.001152992,0.004722595,5.15E-05,2.19E-05,-1.03E-06,-6.99E-07,49.22999573,41.55000305,0,0,4.849612236,0,0.007055283,0,-1.91E-05,0,3.98E-07,0,48.80000305,-200,0,-200
228.1614804,14.94791698,-0.186199084,60,5,0,1,1,5,0,0,1.23E-06,-4.70E-05,-0.002690361,-0.17032069,0,0,14.94791698,-0.186199084,1,14.44791698,14.44791698,-0.5,2,28.09583473,13.64791775,-0.789999962,3,40.39374924,12.29791451,-1.350000024,4,51.64374924,11.25,-1.039999962,5,62.69375229,11.05000305,-0.199996948,-0.405859739,10.1135416,0.699999988,14.5979166,1,0.155382052,21.70085144,1,11.75042629,0,-2.99E-06,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.255393505,37.65090179,1,15.20043945,-4.55E-05,-2.99E-06,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,17.87500191,0,0,0,0,0,0,17.87500191,0,0,0,0,0,17.87500191,0,0,0,0,0,17.87500191,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.330280304,1.653517246,0.001639366,0.004904747,4.86E-05,2.48E-05,-6.43E-07,-8.22E-07,47.5,41.58000183,0,0,4.819561005,0,0.004481316,0,-9.54E-06,0,3.20E-07,0,46.88000488,-200,0,-200
228.2396228,14.94791698,-0.186199084,60,5,0,1,1,4,0,0,1.23E-06,-4.70E-05,-0.002690361,-0.17032069,0,0,14.94791698,-0.186199084,1,14.44791698,14.44791698,-0.5,2,28.09583473,13.64791775,-0.789999962,3,40.39374924,12.29791451,-1.350000024,4,51.64374924,11.25,-1.039999962,5,62.69375229,11.05000305,-0.199996948,-0.405859739,10.1135416,0.699999988,14.5979166,1,0.155382022,21.4008503,1,11.80042648,0,-2.99E-06,0,0,0,0,0,0,0,0,99.00499725,200,0,0,0,0,1,3.255393505,37.55090332,1,15.15043926,-4.54E-05,-2.99E-06,0,99,200,0,0,0,0,0,99,200,0,0,0,0,0,0,0,0,17.8125,0,0,0,0,0,0,17.8125,0,0,0,0,0,17.8125,0,0,0,0,0,17.8125,0,0,0,0,0,0,0,0,0,-32,-32,-32,-100,-100,-100,0,0,0,-1.333830953,1.652568817,0.003316879,0.002977371,4.77E-05,3.05E-05,-1.04E-07,-9.78E-07,46.47000122,40.97999573,0,0,4.804022789,0,0.002907753,0,2.86E-06,0,1.57E-06,0,45.11000061,-200,0,-200
